sent,source,effective,expires,senderName,headline,description,instruction,web,alert_title,severity_level,alert_disease,areaDesc,areaDesc_EN,circle,ISO3166,areaDetail,ISO3166_2
"2023-08-07T10:16:29+08:00","CDC","2023-08-07T10:16:29+08:00","2023-11-07T10:16:29+08:00","疾病管制署","菲律賓-鉤端螺旋體病","菲律賓疫情持續，今年截至7/15累計報告2,079例病例，其中225例死亡，該國衛生部表示多地仍持續增加病例，呼籲民眾避免接觸汙水。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=1up2dT4ScFKg0IlgADkwTQ","國際重要疫情資訊","","鉤端螺旋體病","菲律賓","Philippines","12.42,122.82","PH","",""
"2023-08-07T10:15:43+08:00","CDC","2023-08-07T10:15:43+08:00","2023-11-07T10:15:43+08:00","疾病管制署","美國-新型A型流感","美國密西根州8/4報告新增H3v及H1N2v人類感染病例各1例，前者發生於第29週，具市集豬隻接觸史且已於該市集檢出病毒，後者發生於第30週，具另一市集豬隻接觸史；2病例皆未成年，均接受奧司他韋治療且未住院，無人際傳播跡象。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=WA-EULuqyfQgLPPq8Z9ehw","國際重要疫情資訊","","新型A型流感","美國","USA","38.82,-100.54","US","",""
"2023-08-07T10:14:50+08:00","CDC","2023-08-07T10:14:50+08:00","2023-11-07T10:14:50+08:00","疾病管制署","南蘇丹-不明原因致死疾病","南蘇丹6月爆發不明病毒性出血熱，症狀包括高燒、皮疹、腸胃道症狀及出血、呼吸道症狀、視力模糊等，迄今累計227例病例，其中29例死亡，死亡多發生於發病後3日內，目前抽樣之45例中，7成瘧疾陽性，6成麻疹陽性(合併感染者佔45%)，病毒性出血熱均為陰性；病例集中於該國東北方隆楚克 (Longechuk) 郡山區，當地與蘇丹及衣索比亞接壤，近期有難民湧入。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=wrn--3XZSh83dorhtcjLbQ","國際重要疫情資訊","","","南蘇丹共和國","South Sudan,Republic of","4.85,31.6","SS","",""
"2023-08-07T10:03:28+08:00","CDC","2023-08-07T10:03:28+08:00","2023-11-07T10:03:28+08:00","疾病管制署","全球-小兒麻痺症","","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=10jrMHoYZ5R1Nvt01XC-WQ","國際重要疫情資訊","","小兒麻痺症/急性無力肢體麻痺","阿爾及利亞,剛果民主共和國,奈及利亞,巴基斯坦,葉門","Algeria,Congo,Democratic Republic of the,Nigeria,Pakistan,Yemen","28.38,2.54","DZ,CD,NG,PK,YE","",""
"2023-08-07T10:00:54+08:00","CDC","2023-08-07T10:00:54+08:00","2023-11-07T10:00:54+08:00","疾病管制署","全球-猴痘","自2022年5月截至今年8/4全球累計112國/地區報告88,726例確診病例，其中156例死亡。本週全球新增51例，分布於歐洲區22例、西太平洋區16例、美洲區10例及東地中海區3例；亞太鄰近國家香港新增5例、韓國3例、澳洲2例、日本1例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=cmzWNYA0ZIfPOFl3d93BFQ","國際重要疫情資訊","","M痘","澳大利亞,香港特別行政區,日本,韓國","Australia,Hong Kong SAR,Japan,Korea(South Korea)","-25.00,134.64","AU,HK,JP,KR","",""
"2023-08-07T09:58:03+08:00","CDC","2023-08-07T09:58:03+08:00","2023-11-07T09:58:03+08:00","疾病管制署","全球-嚴重特殊傳染性肺炎","  自2020年截至今年8月6日，全球累計770,279,174例確診，其中7,075,257例死亡，病例分布於201個國家/地區。2023年第30週平均新增確診數以西太平洋(88.1%)、美洲(6.9%)、歐洲(4.5%)為多。 中國公布7月疫情資訊，新增455例重症及65例死亡，近1個月發燒門診就診人次及類流感就診率下降，新冠陽性率近2週緩升，近期變異株仍以XBB及其衍生變異株為主。 韓國疫情持續，近1週日均確診數達4.5萬例，較前1週增加17%；日均確診數已連續5週上升，其中7/25-27單日確診數皆達5萬例，重症數及死亡數亦上升。近期疫情上升與民眾免疫力減弱及XBB.1.5變異株出現相關，當局表示將評估疫情趨勢後，再研判防疫政策鬆綁時程。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=bkz5QGxzwF4XeIEKI8HGKg","國際重要疫情資訊","","新冠併發重症","中國大陸(不含港澳),韓國","China,Korea(South Korea)","34.307144,103.974609","CN,KR","",""
"2023-08-04T09:57:30+08:00","CDC","2023-08-04T09:57:30+08:00","2023-11-04T09:57:30+08:00","疾病管制署","瑞典-李斯特菌症","瑞典報告14例李斯特菌IIA型感染個案，其中3例死亡，通報期間介於去年秋季至今年7月，個案包括10名男性及4名女性，年齡介於63-93歲，分布於全國8個地區，據調查多數個案曾食用燻製或醃製鮭魚，惟實際感染源仍待調查。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=CBluucL-bZ9njyDKEZwX0A","國際重要疫情資訊","","李斯特菌症","瑞典","Sweden","64.05,16.61","SE","",""
"2023-08-04T09:56:15+08:00","CDC","2023-08-04T09:56:15+08:00","2023-11-04T09:56:15+08:00","疾病管制署","哥斯大黎加-急性病毒性A型肝炎","哥斯大黎加首都聖荷西爆發疫情，目前累計報告13例，其中9例確診，4例檢驗中，病例年齡介於22-57歲，當局表示個案均已接受治療，並針對自來水進行監測，另對民眾加強衛教；該國今年上半年病毒性肝炎累計報告1,009例，相較去年同期323例倍增，其中838例A型肝炎、101例B型肝炎及70例未分類肝炎病例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=-1ux7E061Ge-eJ5tiB33Dg","國際重要疫情資訊","","急性病毒性A型肝炎","哥斯大黎加","Costa Rica","10.44,-84.22","CR","",""
"2023-08-04T09:51:38+08:00","CDC","2023-08-04T09:51:38+08:00","2023-11-04T09:51:38+08:00","疾病管制署","亞洲/美洲-霍亂","亞洲、美洲疫情更新  東南亞：菲律賓今年截至6月中旬累計報告1,911例病例，其中10例死亡。 南亞：截至6月，阿富汗累計報告逾68,600例，其中31例死亡；巴基斯坦累計報告9,343例，無死亡；孟加拉羅興亞難民營累計報告116例，無死亡。 西亞：敘利亞疫情持續，今年迄今累計報告逾74,400例，其中6例死亡；葉門累計報告3,878例，其中4例死亡。 美洲：海地今年迄今累計報告逾33,000例，其中405例死亡；多明加新增1例，個案具海地旅遊史；墨西哥報告1例確診個案，為44歲男性，曾前往南下加利福亞州一間海鮮餐廳用餐，出現病徵後採檢確診。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=YrigMSbiGIaBr9swHuwsqw","國際重要疫情資訊","","霍亂","阿富汗,孟加拉,多明尼加,海地,墨西哥,巴基斯坦,菲律賓,敘利亞,葉門","Afghanistan,Bangladesh,Dominican Rep.,Haiti,Mexico,Pakistan,Philippines,Syria,Yemen","33.90,66.04","AF,BD,DO,HT,MX,PK,PH,SY,YE","",""
"2023-08-03T09:46:24+08:00","CDC","2023-08-03T09:46:24+08:00","2023-11-03T09:46:24+08:00","疾病管制署","美國/香港-退伍軍人病","  美國明蘇達州報告新增5例病例，發病期間介於4至7月，均為大急流城(Grand Rapids)居民或具當地旅遊史，皆曾住院治療；德克薩斯州7月初報告新增4例病例，其中1例死亡，病患為同一社區居民，年齡均大於55歲，衛生單位已介入檢測。 香港7月期間新增20例病例，其中1例死亡，病患中僅1例為女性，年齡以70歲以上為多，多有慢性病史且為社區感染個案，今年迄7月下旬已通報至少60例個案。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=jwCUNGHSv6zLOvOaOUai9Q","國際重要疫情資訊","","退伍軍人病","香港特別行政區,美國","Hong Kong SAR,USA","22.39,114.12","HK,US","",""
"2023-08-03T09:45:06+08:00","CDC","2023-08-03T09:45:06+08:00","2023-11-03T09:45:06+08:00","疾病管制署","亞洲-麻疹","亞洲疫情更新：  中亞哈薩克截至7/27累計報告2,694例病例，約四成集中於阿拉木圖市，病患多未成年，且70%以上未接種疫苗，多數係為拒絕接種者。 東南亞菲律賓疫情上升，截至6月中累計報告730例病例，為去年同期之3.6倍，其中2例死亡，分布以中呂宋島104例為多。 南亞斯里蘭卡一間兒童醫院7月初報告4例病例，另有多名兒童出現症狀；印度馬哈拉什特拉邦孟買都會區截至7月中旬累計報告257例，其中4例死亡。 東亞日本持續出現零星疫情，今年截至8/1累計報告22例，高於近3年全年病例數。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=WNefwyAC1wAKa5Sd7tTwDA","國際重要疫情資訊","","麻疹","印度,日本,哈薩克,菲律賓,斯里蘭卡","India,Japan,Kazakhstan,Philippines,Sri Lanka","22.99,79.80","IN,JP,KZ,PH,LK","",""
"2023-08-02T16:04:42+08:00","CDC","2023-08-02T16:04:42+08:00","2023-11-02T16:04:42+08:00","疾病管制署","美國-西尼羅熱","美國佛羅里達州埃斯坎比亞(Escambia County)郡7/26公布確診病例1例，為當地今年首例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=lAdyyEaUI24pNeDhmsrKUA","國際重要疫情資訊","","西尼羅熱","美國","USA","38.82,-100.54","US","",""
"2023-08-02T15:54:58+08:00","CDC","2023-08-02T15:54:58+08:00","2023-11-02T15:54:58+08:00","疾病管制署","哥倫比亞/菲律賓-瘧疾","哥倫比亞7/23公布第28週新增確診病例2,579例，累計病例45,171例，其中間日瘧原蟲感染病例占65%為多，其次為惡性瘧病例(33.7%)，另有1,012例衍生併發症，分布以安蒂奧基亞省、喬科省、里薩拉爾達省、考卡省和金迪奧省最為嚴重；菲律賓巴拉望島普林塞薩港公布4/26~6/30期間共有31例確診病例，該國除了巴拉望島之外，其他省分之瘧疾已幾近絕跡。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=SVn3B6HL5YtaN8pZA7WXpw","國際重要疫情資訊","","瘧疾","哥倫比亞,菲律賓","Colombia,Philippines","3.42,-73.16","CO,PH","",""
"2023-08-02T15:44:32+08:00","CDC","2023-08-02T15:44:32+08:00","2023-11-02T15:44:32+08:00","疾病管制署","亞洲-登革熱","亞洲疫情更新，寮國疫情上下波動處高點，截至7/22報告13,248例，7例死亡，疫情高於近4年同期，病例數集中於西北部烏多姆賽省；柬埔寨疫情上升，截至7/1報告6,683例，14例死亡，病例高於近3年同期；孟加拉疫情持續，截至7月報告34,724例，225例死亡，以首都達卡最為嚴峻。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=tM_QbWDx_pyORqhGXDsKzA","國際重要疫情資訊","","登革熱","孟加拉,柬埔寨,寮國","Bangladesh,Cambodia,Lao People's Dem Rep","24.14,90.24","BD,KH,LA","",""
"2023-08-01T10:36:23+08:00","CDC","2023-08-01T10:36:23+08:00","2023-11-01T10:36:23+08:00","疾病管制署","墨西哥-洛磯山斑疹熱","墨西哥疫情更新，下加利福亞州(Baja California)截至7/25報告33例，17例死亡，流行區集中於提華納(Tijuana)東部，評估感染源來自住家堆積雜物及流浪動物衛生管控不佳所致，當局已在當地展開長期的防治計畫。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=nKu5Gv2p7tiApLm9gLchrg","國際重要疫情資訊","","","墨西哥","Mexico","24.04,-103.35","MX","",""
"2023-08-01T10:35:18+08:00","CDC","2023-08-01T10:35:18+08:00","2023-11-01T10:35:18+08:00","疾病管制署","美國/哥斯大黎加-地方性斑疹傷寒","美國德州公布1例確診病例，35歲男性，被跳蚤咬傷後，發病送入醫院重症加護病房觀察治療，咬傷處組織壞死並截肢；哥斯大黎加7/21公布3例死亡病例，分別為43歲、53歲和70歲，居住在瑟夫省阿塞里鎮，皆於出現症狀後送醫，並在治療過程中死亡，當局呼籲民眾採取個人防護措施，發現疑症狀，及時送醫治療。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=1di592zDJxIOwy6JcWfcxA","國際重要疫情資訊","","地方性斑疹傷寒","哥斯大黎加,美國","Costa Rica,USA","10.44,-84.22","CR,US","",""
"2023-08-01T10:34:03+08:00","CDC","2023-08-01T10:34:03+08:00","2023-11-01T10:34:03+08:00","疾病管制署","法國-蜱傳腦炎","法國7/24公布2021年5月至2023年5月期間共累計71例確診病例，其中61例本土病例，另16歲以下兒童有4例，65歲以上族群有15例，多數人都有去山區及流行地區旅遊史，當局呼籲民眾應避免被蜱蟲咬傷，以及做好個人防護措施。此外，該疾病在歐洲也具增加趨勢，受影響國家包括捷克、德國和波羅的海國家。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=O9DE8QyX3_XpywZJbs-RCg","國際重要疫情資訊","","","法國","France","46.67,2.46","FR","",""
"2023-07-31T13:58:15+08:00","CDC","2023-07-31T13:58:15+08:00","2023-10-31T13:58:15+08:00","疾病管制署","多國-流行性腦脊髓膜炎","  澳洲南澳州今年截至7/21累計16例病例，其中1例死亡，型別以B型為多(14例)，相較去年同期僅報告8例，疫情明顯上升。 香港7/21新增1例本土病例，為67歲男性，病情危重，無旅遊史，同住接觸者亦出現症狀；該個案為香港今年第4例。 安哥拉萬博省6/30公布確診病例103例，其中42例死亡，較去年同期增加40例病例及7例死亡，當地衛生單位已針對民眾加強衛教，以減少疾病傳播。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=RZ8nZDhz0MeqH6CVPyhltQ","國際重要疫情資訊","","流行性腦脊髓膜炎","安哥拉,澳大利亞,香港特別行政區","Angola,Australia,Hong Kong SAR","-12.38,17.49","AO,AU,HK","",""
"2023-07-31T13:57:14+08:00","CDC","2023-07-31T13:57:14+08:00","2023-10-31T13:57:14+08:00","疾病管制署","菲律賓-鉤端螺旋體病","菲律賓三寶顏市上半年疫情上升，截至6月累計報告73例病例，為去年同期之6倍，其中7例死亡，多數死亡病例發生於年初洪災期間。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=NAC2lm-19Kdva3II40IYig","國際重要疫情資訊","","鉤端螺旋體病","菲律賓","Philippines","12.42,122.82","PH","",""
"2023-07-31T13:55:23+08:00","CDC","2023-07-31T13:55:23+08:00","2023-10-31T13:55:23+08:00","疾病管制署","北美洲-環孢子蟲症","加拿大今年截至7/18報告185例與旅遊史無關病例，其中4例住院，分布以安大略省170例為多，當局正在調查可能的感染來源；美國CDC更新疫情資訊，截至7/27累計共34州1,063例，其中79例住院，無死亡病例，分布以紐約州、科羅拉多州及德州為多，發病日介於4/1-7/17，當局已針對多個群聚案件進行調查，以釐清感染源。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=dWMb5ZfediVKiQtrluBnEw","國際重要疫情資訊","","","加拿大,美國","Canada,USA","54.77,-104.76","CA,US","",""
"2023-07-31T13:45:51+08:00","CDC","2023-07-31T13:45:51+08:00","2023-10-31T13:45:51+08:00","疾病管制署","全球-小兒麻痺症","全球小兒麻痺根除倡議組織(GPEI)公布，7/20-26期間共2國新增3例cVDPV2病例，分別為日2例及剛果民主共和國1例。環境樣本部分，阿富汗新增3件WPV1陽性樣本，共3國新增5件cVDPV2陽性樣本，分別為日3件，阿爾及利亞及蒲隆地各1件。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=jUoBlC3K54MYTC0zJpQujA","國際重要疫情資訊","","小兒麻痺症/急性無力肢體麻痺","阿富汗,阿爾及利亞,蒲隆地,剛果民主共和國,尼日","Afghanistan,Algeria,Burundi,Congo,Democratic Republic of the,Niger","33.90,66.04","AF,DZ,BI,CD,NE","",""
"2023-07-31T13:41:05+08:00","CDC","2023-07-31T13:41:05+08:00","2023-10-31T13:41:05+08:00","疾病管制署","全球-猴痘","自2022年5月截至今年7/28全球累計112國/地區報告88,675例確診病例，其中155例死亡。本週全球新增73例，分布於美洲區28例、歐洲區25例、西太平洋區20例；亞太鄰近國家韓國及香港各新增3例、日本6例、澳洲1例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=HZVYsLxkz4u2Q3FbVgTufA","國際重要疫情資訊","","M痘","澳大利亞,香港特別行政區,日本,韓國","Australia,Hong Kong SAR,Japan,Korea(South Korea)","-25.00,134.64","AU,HK,JP,KR","",""
"2023-07-31T13:38:50+08:00","CDC","2023-07-31T13:38:50+08:00","2023-10-31T13:38:50+08:00","疾病管制署","全球-嚴重特殊傳染性肺炎","  自2020年截至今年7月30日，全球累計769,851,051例確診，其中7,195,403例死亡，病例分布於201個國家/地區。2023年第29週平均新增確診數以西太平洋(87.0%)、美洲(7.2%)、歐洲(4.8%)為多。 澳門疫情趨緩，自7/21起調整為每週公布疫情資訊；韓國疫情上升，確診病例數連續4週增加，重症數及住院數皆上升；日本疫情持續，近1週病例數較前1週增加1.26倍，全國45個都道府縣病例數呈上升趨勢，其中九州地區病例數顯著上升，專家評估尚未到疫情高峰，病例數將持續增加。 WHO於7/19將EG.5列為監控中變異株(VUM)，該變異株近期占比快速上升，由6月上旬4.1%上升至7月下旬12.8%；另XBB.1.16自6月中旬起占比超越XBB.1.5成為主要需留意變異株(VOI)，為近期主要流行變異株。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=PzHzN0qdGXG5Du2ncmmkyA","國際重要疫情資訊","","新冠併發重症","日本,韓國,澳門特別行政區","Japan,Korea(South Korea),Macau SAR","34.30,138.51","JP,KR,MO","",""
